strike_price,premium,current_date,expiry_date,moneyness,option_type
8000,1141,18-05-2020,28-05-2020,ITM,call
8050,1131,18-05-2020,28-05-2020,ITM,call
8100,1065,18-05-2020,28-05-2020,ITM,call
8150,1033,18-05-2020,28-05-2020,ITM,call
8200,950,18-05-2020,28-05-2020,ITM,call
8250,946,18-05-2020,28-05-2020,ITM,call
8300,863,18-05-2020,28-05-2020,ITM,call
8350,843,18-05-2020,28-05-2020,ITM,call
8400,778,18-05-2020,28-05-2020,ITM,call
8450,756,18-05-2020,28-05-2020,ITM,call
8500,684,18-05-2020,28-05-2020,ITM,call
8550,674,18-05-2020,28-05-2020,ITM,call
8600,603,18-05-2020,28-05-2020,ITM,call
8650,592,18-05-2020,28-05-2020,ITM,call
8700,529,18-05-2020,28-05-2020,ITM,call
8750,495,18-05-2020,28-05-2020,ITM,call
8800,445,18-05-2020,28-05-2020,ITM,call
8850,370,18-05-2020,28-05-2020,ITM,call
8900,375,18-05-2020,28-05-2020,ITM,call
8950,361,18-05-2020,28-05-2020,ITM,call
9000,315,18-05-2020,28-05-2020,ITM,call
9050,284,18-05-2020,28-05-2020,ITM,call
9100,258,18-05-2020,28-05-2020,ITM,call
9150,231,18-05-2020,28-05-2020,ATM,call
9200,205,18-05-2020,28-05-2020,OTM,call
9250,179,18-05-2020,28-05-2020,OTM,call
9300,162,18-05-2020,28-05-2020,OTM,call
9350,142,18-05-2020,28-05-2020,OTM,call
9400,128,18-05-2020,28-05-2020,OTM,call
9450,111,18-05-2020,28-05-2020,OTM,call
9500,98,18-05-2020,28-05-2020,OTM,call
9550,88,18-05-2020,28-05-2020,OTM,call
9600,75,18-05-2020,28-05-2020,OTM,call
9650,69,18-05-2020,28-05-2020,OTM,call
9700,58,18-05-2020,28-05-2020,OTM,call
9750,50,18-05-2020,28-05-2020,OTM,call
9800,44,18-05-2020,28-05-2020,OTM,call
9850,35,18-05-2020,28-05-2020,OTM,call
9900,33,18-05-2020,28-05-2020,OTM,call
9950,27,18-05-2020,28-05-2020,OTM,call
10000,26,18-05-2020,28-05-2020,OTM,call
10050,23,18-05-2020,28-05-2020,OTM,call
10100,18,18-05-2020,28-05-2020,OTM,call
10150,17,18-05-2020,28-05-2020,OTM,call
10200,13,18-05-2020,28-05-2020,OTM,call
10250,12,18-05-2020,28-05-2020,OTM,call
10300,8,18-05-2020,28-05-2020,OTM,call
10350,7,18-05-2020,28-05-2020,OTM,call
10400,6,18-05-2020,28-05-2020,OTM,call
10450,6,18-05-2020,28-05-2020,OTM,call
10500,5,18-05-2020,28-05-2020,OTM,call
